'Date','Car sales'
1959-01-02,1
1959-01-03,2
1959-01-04,3
1959-01-05,4
1959-01-06,5
1959-01-07,6
1959-01-08,7
1959-01-09,8
1959-01-10,9
1959-01-11,10
1959-01-12,11
1959-01-13,12
1959-01-14,13
1959-01-15,14
1959-01-16,15
1959-01-17,16
1959-01-18,17
1959-01-19,18
1959-01-20,19
1959-01-21,20
1959-01-22,21
1959-01-23,22
1959-01-24,23
1959-01-25,24
1959-01-26,25
1959-01-27,26
1959-01-28,27
1959-01-29,28
1959-01-30,29
1959-01-31,30
1959-02-01,31
1959-02-02,32
1959-02-03,33
1959-02-04,34
1959-02-05,35
1959-02-06,36
1959-02-07,37
1959-02-08,38
1959-02-09,39
1959-02-10,40
1959-02-11,41
1959-02-12,42
1959-02-13,43
1959-02-14,44
1959-02-15,45
1959-02-16,46
1959-02-17,47
1959-02-18,48
1959-02-19,49
1959-02-20,50
1959-02-21,51
1959-02-22,52
1959-02-23,53
1959-02-24,54
1959-02-25,55
1959-02-26,56
1959-02-27,57
1959-02-28,58
1959-03-01,59
1959-03-02,60
1959-03-03,61
1959-03-04,62
1959-03-05,63
1959-03-06,64
1959-03-07,65
1959-03-08,66
1959-03-09,67
1959-03-10,68
1959-03-11,69
1959-03-12,70
1959-03-13,71
1959-03-14,72
1959-03-15,73
1959-03-16,74
1959-03-17,75
1959-03-18,76
1959-03-19,77
1959-03-20,78
1959-03-21,79
1959-03-22,80
1959-03-23,81
1959-03-24,82
1959-03-25,83
1959-03-26,84
1959-03-27,85
1959-03-28,86
1959-03-29,87
1959-03-30,88
1959-03-31,89
1959-04-01,90
1959-04-02,91
1959-04-03,92
1959-04-04,93
1959-04-05,94
1959-04-06,95
1959-04-07,96
1959-04-08,97
1959-04-09,98
1959-04-10,99
1959-04-11,100
1959-04-12,101
1959-04-13,102
1959-04-14,103
1959-04-15,104
1959-04-16,105
1959-04-17,106
1959-04-18,107
1959-04-19,108
1959-04-20,109
1959-04-21,110
1959-04-22,111
1959-04-23,112
1959-04-24,113
1959-04-25,114
1959-04-26,115
1959-04-27,116
1959-04-28,117
1959-04-29,118
1959-04-30,119
1959-05-01,120
1959-05-02,121
1959-05-03,122
1959-05-04,123
1959-05-05,124
1959-05-06,125
1959-05-07,126
1959-05-08,127
1959-05-09,128
1959-05-10,129
1959-05-11,130
1959-05-12,131
1959-05-13,132
1959-05-14,133
1959-05-15,134
1959-05-16,135
1959-05-17,136
1959-05-18,137
1959-05-19,138
1959-05-20,139
1959-05-21,140
1959-05-22,141
1959-05-23,142
1959-05-24,143
1959-05-25,144
1959-05-26,145
1959-05-27,146
1959-05-28,147
1959-05-29,148
1959-05-30,149
1959-05-31,150
1959-06-01,151
1959-06-02,152
1959-06-03,153
1959-06-04,154
1959-06-05,155
1959-06-06,156
1959-06-07,157
1959-06-08,158
1959-06-09,159
1959-06-10,160
1959-06-11,161
1959-06-12,162
1959-06-13,163
1959-06-14,164
1959-06-15,165
1959-06-16,166
1959-06-17,167
1959-06-18,168
1959-06-19,169
1959-06-20,170
1959-06-21,171
1959-06-22,172
1959-06-23,173
1959-06-24,174
1959-06-25,175
1959-06-26,176
1959-06-27,177
1959-06-28,178
1959-06-29,179
1959-06-30,180
1959-07-01,181
1959-07-02,182
1959-07-03,183
1959-07-04,184
1959-07-05,185
1959-07-06,186
1959-07-07,187
1959-07-08,188
1959-07-09,189
1959-07-10,190
1959-07-11,191
1959-07-12,192
1959-07-13,193
1959-07-14,194
1959-07-15,195
1959-07-16,196
1959-07-17,197
1959-07-18,198
1959-07-19,199
1959-07-20,200
1959-07-21,201
1959-07-22,202
1959-07-23,203
1959-07-24,204
1959-07-25,205
1959-07-26,206
1959-07-27,207
1959-07-28,208
1959-07-29,209
1959-07-30,210
1959-07-31,211
1959-08-01,212
1959-08-02,213
1959-08-03,214
1959-08-04,215
1959-08-05,216
1959-08-06,217
1959-08-07,218
1959-08-08,219
1959-08-09,220
1959-08-10,221
1959-08-11,222
1959-08-12,223
1959-08-13,224
1959-08-14,225
1959-08-15,226
1959-08-16,227
1959-08-17,228
1959-08-18,229
1959-08-19,230
1959-08-20,231
1959-08-21,232
1959-08-22,233
1959-08-23,234
1959-08-24,235
1959-08-25,236
1959-08-26,237
1959-08-27,238
1959-08-28,239
1959-08-29,240
1959-08-30,241
1959-08-31,242
1959-09-01,243
1959-09-02,244
1959-09-03,245
1959-09-04,246
1959-09-05,247
1959-09-06,248
1959-09-07,249
1959-09-08,250
1959-09-09,251
1959-09-10,252
1959-09-11,253
1959-09-12,254
1959-09-13,255
1959-09-14,256
1959-09-15,257
1959-09-16,258
1959-09-17,259
1959-09-18,260
1959-09-19,261
1959-09-20,262
1959-09-21,263
1959-09-22,264
1959-09-23,265
1959-09-24,266
1959-09-25,267
1959-09-26,268
1959-09-27,269
1959-09-28,270
1959-09-29,271
1959-09-30,272
1959-10-01,273
1959-10-02,274
1959-10-03,275
1959-10-04,276
1959-10-05,277
1959-10-06,278
1959-10-07,279
1959-10-08,280
1959-10-09,281
1959-10-10,282
1959-10-11,283
1959-10-12,284
1959-10-13,285
1959-10-14,286
1959-10-15,11
1959-10-16,12
1959-10-17,13
1959-10-18,14
1959-10-19,15
1959-10-20,16
1959-10-21,17
1959-10-22,18
1959-10-23,19
1959-10-24,20
1959-10-25,21
1959-10-26,22
1959-10-27,23
1959-10-28,24
1959-10-29,25
1959-10-30,26
1959-10-31,27
1959-11-01,28
1959-11-02,305
1959-11-03,306
1959-11-04,307
1959-11-05,308
1959-11-06,309
1959-11-07,310
1959-11-08,311
1959-11-09,312
1959-11-10,313
1959-11-11,314
1959-11-12,315
1959-11-13,8
1959-11-14,9
1959-11-15,10
1959-11-16,11
1959-11-17,12
1959-11-18,13
1959-11-19,14
1959-11-20,15
1959-11-21,16
1959-11-22,17
1959-11-23,18
1959-11-24,19
1959-11-25,20
1959-11-26,21
1959-11-27,22
1959-11-28,23
1959-11-29,24
1959-11-30,25
1959-12-01,26
1959-12-02,27
1959-12-03,28
1959-12-04,29
1959-12-05,30
1959-12-06,31
1959-12-07,32
1959-12-08,33
1959-12-09,34
1959-12-10,35
1959-12-11,36
1959-12-12,37
1959-12-13,38
1959-12-14,39
1959-12-15,40
